num,logits[2],logits[3],distance(2->3)
55,0.4827762544155121,0.5014504194259644,0.01867416501045227
56,0.4982782304286957,0.5017214417457581,0.003443211317062378
57,0.4991466701030731,0.5008391737937927,0.0016925036907196045
58,0.49938803911209106,0.5006096959114075,0.0012216567993164062
59,0.4888921082019806,0.5110406279563904,0.02214851975440979
60,0.46362537145614624,0.536352276802063,0.07272690534591675
61,2.3415093437506584e-06,0.9763472080230713,0.9763448665137275
62,0.4972497820854187,0.5027486085891724,0.005498826503753662
63,0.47158101201057434,0.5281834602355957,0.05660244822502136
64,0.45147258043289185,0.5485266447067261,0.09705406427383423
65,0.47922053933143616,0.5206395983695984,0.04141905903816223
66,0.4967862069606781,0.5032131671905518,0.006426960229873657
67,0.4680929481983185,0.5319063067436218,0.06381335854530334
68,0.48937079310417175,0.5106224417686462,0.021251648664474487
69,0.4594985544681549,0.5396988987922668,0.08020034432411194
70,0.4941677153110504,0.5039898753166199,0.009822160005569458
71,0.46041935682296753,0.5391138195991516,0.07869446277618408
72,0.4196504056453705,0.5775937438011169,0.15794333815574646
73,0.499253511428833,0.5007402896881104,0.0014867782592773438
74,0.48019611835479736,0.5195215344429016,0.03932541608810425
75,0.4946790635585785,0.5048486590385437,0.01016959547996521
76,0.49668747186660767,0.5033089518547058,0.0066214799880981445
77,0.49991574883461,0.5000537633895874,0.000138014554977417
78,0.4807400107383728,0.5192598700523376,0.038519859313964844
79,0.0043973554857075214,0.9956023693084717,0.9912050138227642
80,0.31481707096099854,0.6851712465286255,0.37035417556762695
81,0.4924441874027252,0.5054202079772949,0.012976020574569702
82,0.48908793926239014,0.5108878016471863,0.021799862384796143
83,0.49078965187072754,0.5091181397438049,0.018328487873077393
84,0.47295933961868286,0.5267401933670044,0.05378085374832153
85,0.4973628520965576,0.5025901198387146,0.005227267742156982
86,0.49803054332733154,0.501897394657135,0.003866851329803467
87,0.4063311219215393,0.5936614871025085,0.18733036518096924
88,0.48987501859664917,0.4978477954864502,0.007972776889801025
89,0.4820650517940521,0.5177870988845825,0.035722047090530396
90,0.47909319400787354,0.5208799242973328,0.04178673028945923
91,0.47614407539367676,0.5238551497459412,0.047711074352264404
92,0.4961405396461487,0.5034025311470032,0.007261991500854492
93,0.3553955852985382,0.6445956826210022,0.289200097322464
94,0.49825167655944824,0.5017483234405518,0.0034966468811035156
95,0.4922482669353485,0.5065136551856995,0.014265388250350952
96,0.484006404876709,0.5159879922866821,0.031981587409973145
97,0.49681785702705383,0.5031806826591492,0.006362825632095337
98,0.478061318397522,0.521929144859314,0.04386782646179199
99,0.4994794428348541,0.5003998875617981,0.0009204447269439697
100,0.4461338520050049,0.5538660287857056,0.10773217678070068
101,0.49046072363853455,0.5095371007919312,0.019076377153396606
102,0.4830820560455322,0.5156010985374451,0.03251904249191284
103,0.48475417494773865,0.5142729878425598,0.029518812894821167
104,0.4958476424217224,0.49885356426239014,0.0030059218406677246
105,0.49646520614624023,0.5035344362258911,0.007069230079650879
106,0.4810658097267151,0.5189328193664551,0.03786700963973999
107,0.29991257190704346,0.6825456023216248,0.3826330304145813
108,0.49272218346595764,0.5061674118041992,0.013445228338241577
109,0.491428405046463,0.5079495310783386,0.01652112603187561
110,0.49138373136520386,0.5074920058250427,0.016108274459838867
111,0.4987872242927551,0.5011980533599854,0.0024108290672302246
112,0.480072557926178,0.5199264287948608,0.03985387086868286
113,0.4967290461063385,0.5032694935798645,0.006540447473526001
114,0.4984096586704254,0.5015794038772583,0.0031697452068328857
115,0.48907390236854553,0.5109208822250366,0.02184697985649109
116,0.4617827236652374,0.5382161736488342,0.0764334499835968
117,0.4934960603713989,0.5065039396286011,0.013007879257202148
118,0.46109363436698914,0.5384162068367004,0.0773225724697113
119,0.4334862530231476,0.5629498958587646,0.12946364283561707
120,0.48485487699508667,0.511428713798523,0.02657383680343628
121,0.4966982305049896,0.5025696754455566,0.005871444940567017
122,0.41066282987594604,0.5893133282661438,0.17865049839019775
123,0.4983186423778534,0.501646101474762,0.0033274590969085693
124,0.49127280712127686,0.49394944310188293,0.002676635980606079
125,0.492308646440506,0.5075991749763489,0.015290528535842896
126,0.4310859143733978,0.56891268491745,0.13782677054405212
127,0.4998146891593933,0.5001835227012634,0.0003688335418701172
128,0.4994809627532959,0.499638170003891,0.00015720725059509277
129,0.47408345341682434,0.5259156227111816,0.0518321692943573
130,0.3275235891342163,0.6724761724472046,0.3449525833129883
131,0.4881817400455475,0.5117940306663513,0.023612290620803833
132,0.4967547357082367,0.5032451152801514,0.006490379571914673
133,0.48288655281066895,0.510611891746521,0.02772533893585205
134,0.4962625503540039,0.5036575794219971,0.007395029067993164
135,0.49421483278274536,0.5057563185691833,0.011541485786437988
136,0.4537803828716278,0.4645300507545471,0.010749667882919312
137,0.4996245801448822,0.5003555417060852,0.0007309615612030029
138,0.4937411844730377,0.5062319040298462,0.012490719556808472
139,0.4905126988887787,0.5094701051712036,0.018957406282424927
140,0.492044597864151,0.5079296231269836,0.01588502526283264
141,0.49749720096588135,0.4999186396598816,0.002421438694000244
142,0.4886358976364136,0.5113637447357178,0.0227278470993042
143,0.49777811765670776,0.5022188425064087,0.004440724849700928
144,0.4777827560901642,0.5218855142593384,0.044102758169174194
145,0.4966505467891693,0.5029716491699219,0.0063211023807525635
146,0.49752163887023926,0.502478301525116,0.004956662654876709
147,0.47001925110816956,0.5299656391143799,0.05994638800621033
148,0.48854613304138184,0.5086192488670349,0.020073115825653076
149,0.4957677721977234,0.5032229423522949,0.007455170154571533
150,0.49664199352264404,0.5033543109893799,0.00671231746673584
151,3.550261418183709e-09,0.9695742130279541,0.9695742094776927
152,0.48433688282966614,0.5156553387641907,0.031318455934524536
153,0.49819910526275635,0.5003045201301575,0.002105414867401123
154,0.0009735364583320916,0.9990255832672119,0.9980520468088798
155,0.47657328844070435,0.5233105421066284,0.04673725366592407
156,0.4854845702648163,0.5145116448402405,0.029027074575424194
157,0.4745952785015106,0.5254047513008118,0.05080947279930115
158,0.4992438554763794,0.49988070130348206,0.0006368458271026611
159,0.4758407175540924,0.478412389755249,0.002571672201156616
160,0.4987521469593048,0.501237154006958,0.0024850070476531982
161,0.4967431128025055,0.5030176639556885,0.006274551153182983
162,0.4974271059036255,0.5024546980857849,0.005027592182159424
163,0.49567317962646484,0.5032836198806763,0.007610440254211426
164,0.49519291520118713,0.5047928690910339,0.009599953889846802
165,0.45371708273887634,0.5462808609008789,0.09256377816200256
166,0.48956242203712463,0.5092326402664185,0.019670218229293823
167,0.49621886014938354,0.5037155151367188,0.007496654987335205
168,0.4831126630306244,0.516869068145752,0.033756405115127563
169,0.007613409776240587,0.9674450755119324,0.9598316657356918
170,0.48555678129196167,0.5144000053405762,0.028843224048614502
171,0.4981749355792999,0.5018250942230225,0.003650158643722534
172,0.46513140201568604,0.5348684787750244,0.06973707675933838
173,0.4897066354751587,0.5102310180664062,0.02052438259124756
174,0.4956422746181488,0.5043396353721619,0.008697360754013062
175,0.46139511466026306,0.5385873913764954,0.0771922767162323
176,0.46425890922546387,0.5357410311698914,0.07148212194442749
177,0.49605998396873474,0.5038802027702332,0.007820218801498413
178,0.2673662304878235,0.7325889468193054,0.46522271633148193
179,0.4728921353816986,0.5239741802215576,0.05108204483985901
180,0.49551647901535034,0.5021618604660034,0.006645381450653076
181,0.005988135933876038,0.9940028786659241,0.988014742732048
182,0.495100200176239,0.504662036895752,0.00956183671951294
183,0.48834386467933655,0.5116003751754761,0.023256510496139526
184,0.48314613103866577,0.5168035626411438,0.03365743160247803
185,0.4838848114013672,0.5160775780677795,0.032192766666412354
186,0.4904502034187317,0.5093770027160645,0.018926799297332764
187,0.4804096817970276,0.5195896625518799,0.039179980754852295
188,0.49600061774253845,0.5039941072463989,0.007993489503860474
189,0.49899542331695557,0.5009986162185669,0.002003192901611328
190,0.4281552731990814,0.5718400478363037,0.1436847746372223
191,0.5002434253692627,0.4996386170387268,0.0006048083305358887
192,0.42976316809654236,0.5700458884239197,0.14028272032737732
193,0.48420560359954834,0.5157933831214905,0.03158777952194214
194,0.49100032448768616,0.5089387893676758,0.017938464879989624
195,0.48669886589050293,0.513283908367157,0.026585042476654053
196,0.0008255622233264148,0.9991738200187683,0.9983482577954419
197,0.46661436557769775,0.5167959332466125,0.050181567668914795
198,0.4802398681640625,0.519526481628418,0.03928661346435547
199,0.4892861247062683,0.5106227397918701,0.021336615085601807
200,0.49625909328460693,0.5028308629989624,0.006571769714355469
201,0.4653884768486023,0.5345649719238281,0.06917649507522583
202,0.4981859624385834,0.501674473285675,0.003488510847091675
203,0.4409049153327942,0.45128297805786133,0.010378062725067139
204,0.48277348279953003,0.5172019004821777,0.034428417682647705
205,0.4947984516620636,0.5052014589309692,0.01040300726890564
206,0.49267399311065674,0.5073217749595642,0.01464778184890747
207,0.4980296492576599,0.5019695162773132,0.00393986701965332
208,0.49880456924438477,0.5011954307556152,0.0023908615112304688
209,0.2889789938926697,0.7110201716423035,0.4220411777496338
210,0.48229727149009705,0.5176942348480225,0.035396963357925415
211,0.4729357361793518,0.52701336145401,0.0540776252746582
212,0.49906405806541443,0.5004803538322449,0.0014162957668304443
213,0.49643245339393616,0.5035645961761475,0.007132142782211304
214,0.45391327142715454,0.5460828542709351,0.09216958284378052
215,0.49010375142097473,0.5098861455917358,0.01978239417076111
216,0.48256704211235046,0.5171419978141785,0.034574955701828
217,0.49809449911117554,0.5018071532249451,0.0037126541137695312
218,0.4907514452934265,0.5083144307136536,0.01756298542022705
219,0.18532423675060272,0.8144503235816956,0.6291260868310928
220,0.4686419367790222,0.5311305522918701,0.0624886155128479
221,0.21733428537845612,0.5899285078048706,0.3725942224264145
222,0.4797651171684265,0.5202348232269287,0.0404697060585022
223,0.4621765911579132,0.5378233790397644,0.0756467878818512
224,0.48741021752357483,0.5124035477638245,0.024993330240249634
225,0.4960939586162567,0.5039058327674866,0.007811874151229858
226,0.49118444323539734,0.5084323883056641,0.017247945070266724
227,0.4970014691352844,0.5029770135879517,0.005975544452667236
228,0.4957257807254791,0.504266619682312,0.008540838956832886
229,0.07255439460277557,0.9274455904960632,0.8548911958932877
230,0.49657925963401794,0.5031849145889282,0.006605654954910278
231,0.008219287730753422,0.9917805790901184,0.983561291359365
232,0.4905950129032135,0.5093879699707031,0.018792957067489624
233,0.4856383800506592,0.5143280029296875,0.02868962287902832
234,0.4889289438724518,0.5110693573951721,0.022140413522720337
235,0.49974310398101807,0.5002461671829224,0.0005030632019042969
236,0.49592089653015137,0.5040270090103149,0.008106112480163574
237,0.4861431121826172,0.5138483643531799,0.027705252170562744
238,0.49214452505111694,0.49915701150894165,0.007012486457824707
239,0.4974338114261627,0.5023903250694275,0.0049565136432647705
240,0.4599440097808838,0.5400303602218628,0.080086350440979
241,0.48704028129577637,0.5129229426383972,0.02588266134262085
242,0.48280447721481323,0.5171895027160645,0.03438502550125122
243,0.4706507921218872,0.5287185907363892,0.05806779861450195
244,0.48763859272003174,0.5123105645179749,0.024671971797943115
245,0.4405378997325897,0.5585947036743164,0.11805680394172668
246,0.49880659580230713,0.5007355809211731,0.0019289851188659668
247,0.4986138641834259,0.5013771057128906,0.0027632415294647217
248,0.49398159980773926,0.5059201121330261,0.011938512325286865
249,0.4769328534603119,0.5227196216583252,0.045786768198013306
250,0.49125322699546814,0.508741021156311,0.017487794160842896
251,0.49454793334007263,0.5045115351676941,0.00996360182762146
252,0.4978209137916565,0.5021734237670898,0.00435250997543335
253,0.49183276295661926,0.5080960392951965,0.01626327633857727
254,0.4988836944103241,0.5003043413162231,0.0014206469058990479
255,0.49901145696640015,0.5009564161300659,0.0019449591636657715
256,0.4903307259082794,0.5096683502197266,0.019337624311447144
